X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78
1.10582,1.139335,1.117069,1.115989,1.081794,1.086465,1.126032,1.03021,0.939377,0.947153,0.922072,0.876385,0.925093,0.904864,0.96537,0.967162,0.947091,0.945939,0.900706,0.942025,0.968227,0.927497,0.91723,0.864451,0.892937,0.898005,0.908324,0.930366,0.913987,0.879349,0.906271,0.892609,0.915692,0.944451,0.985678,1.055371,1.040699,1.074358,1.058631,1.041916,1.061404,1.07339,1.107073,1.041827,1.009634,0.987724,0.897037,0.892017,0.9371,0.890312,0.963059,0.932898,0.950218,0.936404,0.964107,0.885172,0.902482,0.880253,0.901667,0.912872,0.901952,0.899737,0.888308,0.902382,0.927515,0.899749,0.86414,0.895218,0.83646,0.875679,0.923034,0.964638,1.01538,1.009574,1.050982,1.046066,1.043697,1.032337
1.098984,1.071115,1.045076,1.090822,1.09393,1.110141,1.132047,1.013088,0.868937,0.864292,0.892325,0.837195,0.859782,0.930482,0.904481,0.951909,0.939047,0.906702,0.91446,0.87726,0.865853,0.838166,0.850644,0.847451,0.824641,0.810592,0.888379,0.881451,0.865382,0.899593,0.815879,0.805151,0.868595,0.900527,0.979507,1.108401,1.09336,1.119423,1.087685,1.086377,1.055366,1.086035,1.135184,1.083088,1.04796,0.91695,0.883628,0.8335,0.810331,0.858371,0.937021,0.937922,0.969749,0.973868,0.917339,0.908024,0.956036,0.928583,0.919092,0.86689,0.864821,0.866105,0.859545,0.930579,0.910479,0.886925,0.870345,0.85946,0.766985,0.767302,0.847376,0.909583,1.026517,1.077034,1.069361,1.081894,1.033736,1.045533
1.091106,1.102898,1.104729,1.10681,1.137223,1.104518,1.078132,0.999378,0.936637,0.874765,0.856346,0.850767,0.898214,0.901797,0.884947,0.908141,0.888149,0.873298,0.83495,0.839469,0.836799,0.757101,0.750025,0.743808,0.786142,0.795174,0.828303,0.821368,0.842599,0.842047,0.77139,0.824827,0.855081,0.891615,0.942734,1.032675,1.096754,1.091207,1.084416,1.073262,1.042105,1.067786,1.105037,1.041973,1.047284,0.884405,0.861835,0.873961,0.783843,0.861608,0.902637,0.921121,0.92294,0.909903,0.914742,0.841192,0.884976,0.853404,0.890465,0.847671,0.863153,0.80792,0.81247,0.863182,0.854866,0.843263,0.811495,0.78539,0.758805,0.820802,0.839085,0.936146,1.007147,1.07297,1.105749,1.072184,1.036389,0.983117
1.022577,1.101629,1.122053,1.158968,1.102013,1.048934,0.974274,0.958829,0.958088,0.943698,0.903761,0.881361,0.880944,0.86027,0.890407,0.82934,0.804373,0.781113,0.756027,0.743563,0.745825,0.74141,0.717328,0.716595,0.677537,0.704063,0.781102,0.847806,0.78579,0.79399,0.827125,0.853116,0.893007,0.929402,0.96568,0.988005,1.026358,1.065307,1.082168,1.085464,1.112771,1.052701,1.025605,0.945916,0.981006,0.910959,0.948311,0.879614,0.807843,0.850148,0.904063,0.883429,0.901128,0.844622,0.821889,0.817516,0.789588,0.771503,0.805996,0.762332,0.758807,0.738083,0.770476,0.791077,0.787822,0.780299,0.811529,0.794233,0.786824,0.859886,0.843821,0.875879,0.948975,0.99157,1.044754,1.084189,1.09375,1.079557
0.998773,1.129492,1.113614,1.11843,1.050813,0.963977,0.991641,0.954738,0.977552,1.023166,0.961497,0.944063,0.892308,0.833997,0.79049,0.779676,0.749303,0.676298,0.635557,0.647003,0.693714,0.657848,0.632639,0.605572,0.636656,0.678785,0.703616,0.736887,0.768652,0.808623,0.866311,0.91271,0.965136,0.937375,0.949587,0.976082,0.957905,1.059431,1.083358,1.112029,1.119623,1.074569,0.96804,0.896866,0.910009,0.902373,0.997896,0.936578,0.904705,0.851514,0.804572,0.81222,0.779772,0.760147,0.749983,0.686051,0.708347,0.66968,0.668492,0.644179,0.663224,0.667716,0.697873,0.71852,0.789764,0.831961,0.820966,0.842033,0.873179,0.852229,0.954499,0.908576,0.931358,0.926194,0.954176,1.036868,1.139331,1.118822
0.985646,1.029505,1.086638,1.026169,1.003208,0.919924,0.920871,0.92949,0.946756,0.935728,0.919339,0.881092,0.83971,0.790362,0.725718,0.708796,0.678371,0.714592,0.633583,0.634906,0.612328,0.637819,0.616304,0.612037,0.614173,0.646806,0.648894,0.726121,0.69214,0.762512,0.852656,0.864781,0.872753,0.978689,0.963063,0.907559,0.968707,0.992648,1.018578,1.072574,1.095603,1.057753,0.96495,0.914439,0.956528,0.958626,0.936534,0.890296,0.901173,0.853389,0.804222,0.711875,0.749745,0.707455,0.697271,0.680466,0.617709,0.674264,0.635934,0.626777,0.642335,0.671759,0.681618,0.673702,0.723552,0.732532,0.762049,0.850644,0.869443,0.889547,0.97003,0.934675,0.904871,0.918755,0.98475,1.046344,1.060547,1.099903
0.959,0.967039,0.97465,0.965583,1.018958,0.943052,0.946687,0.928451,0.964665,0.962277,0.88656,0.85874,0.742975,0.710005,0.692587,0.706164,0.693444,0.668991,0.688906,0.635225,0.655744,0.635024,0.65038,0.648767,0.619926,0.655553,0.632599,0.661878,0.684852,0.749256,0.827978,0.885522,0.876001,0.94504,1.006663,0.930474,0.942766,0.961162,1.001453,1.049114,1.022568,0.989143,0.965493,0.916651,0.891298,0.949076,0.977631,0.937982,0.885565,0.824801,0.768474,0.719316,0.73324,0.70166,0.67958,0.673295,0.644388,0.654291,0.637732,0.667573,0.691393,0.670067,0.711952,0.662064,0.693683,0.675858,0.706554,0.785994,0.859984,0.875744,0.941179,0.931093,0.857152,0.889686,0.943598,0.96363,1.017124,1.044664
0.933517,0.8772,0.88568,0.884632,0.97603,0.986144,1.005383,1.022288,0.998122,0.941542,0.834278,0.793526,0.699745,0.656882,0.686275,0.683493,0.725233,0.792571,0.746695,0.754295,0.75458,0.740316,0.737416,0.749072,0.690169,0.696543,0.653804,0.657976,0.654939,0.655919,0.742486,0.837344,0.895763,0.933185,0.965156,0.978127,0.98786,0.97972,0.939828,0.953681,0.924597,0.950147,0.980957,0.956322,0.999296,0.935298,0.963716,0.863183,0.793627,0.712723,0.700011,0.681834,0.71133,0.700176,0.744482,0.721128,0.74724,0.7208,0.729086,0.72299,0.687936,0.692513,0.675849,0.650484,0.666256,0.652111,0.693368,0.743221,0.822645,0.913136,0.902088,0.930855,0.931272,0.957225,0.91222,0.93895,0.944485,0.953934
0.918817,0.851074,0.832081,0.824302,0.920929,1.013069,0.973474,1.015348,0.959918,0.900185,0.818938,0.698089,0.667877,0.676021,0.736755,0.716012,0.809514,0.851895,0.874191,0.904677,0.860747,0.827947,0.887799,0.856499,0.829606,0.75711,0.695217,0.715224,0.673593,0.65783,0.695737,0.790149,0.846305,0.939777,1.001598,1.022125,1.047079,0.971662,0.89257,0.832571,0.873058,0.89277,1.003731,1.055012,0.994941,0.960124,0.911966,0.807944,0.765974,0.668655,0.644091,0.644552,0.705966,0.75558,0.818265,0.843785,0.835373,0.89255,0.856269,0.839493,0.870924,0.846662,0.789599,0.731323,0.691759,0.611373,0.669771,0.71361,0.775462,0.853496,0.892096,0.949614,0.986594,0.980233,0.895133,0.875152,0.882437,0.859418
0.899082,0.817275,0.807026,0.830552,0.894156,0.958066,0.983618,0.936159,0.853473,0.752443,0.764964,0.68288,0.699155,0.76602,0.816027,0.817646,0.908311,0.95902,0.938601,0.93107,0.926149,0.924463,0.915502,0.893196,0.813511,0.827567,0.810882,0.766972,0.752094,0.704401,0.729436,0.767102,0.796579,0.861306,0.947955,0.96612,0.967221,0.956705,0.869634,0.80987,0.795237,0.89707,0.92242,0.97502,1.003082,0.930537,0.851056,0.741889,0.736256,0.695651,0.719909,0.733254,0.799013,0.859284,0.897164,0.931955,0.957474,0.984368,0.939135,0.943715,0.944814,0.945509,0.953739,0.846539,0.781003,0.718327,0.725257,0.681284,0.734518,0.806049,0.848599,0.88742,0.930678,0.930393,0.921762,0.858145,0.805336,0.771469
0.898898,0.788972,0.809703,0.836603,0.923585,0.986605,1.003962,0.8983,0.796457,0.704619,0.703957,0.737439,0.790978,0.851658,0.877119,0.952494,0.981583,0.980862,1.005301,0.925239,0.943982,0.923541,0.940788,0.928996,0.965481,0.920604,0.9094,0.881828,0.828107,0.755577,0.739806,0.727425,0.732063,0.81538,0.884566,1.003862,0.952031,0.922432,0.855676,0.803405,0.809937,0.866298,0.974988,1.004478,0.930835,0.835893,0.760945,0.737893,0.723986,0.740558,0.797877,0.855013,0.867329,0.965727,0.991747,0.99377,1.000981,0.98843,1.014179,1.022735,0.982398,1.055848,1.020265,0.968292,0.853194,0.843189,0.797112,0.730999,0.779646,0.747569,0.816343,0.856187,0.949437,0.864614,0.898211,0.83398,0.857262,0.80728
0.883239,0.814948,0.83467,0.878581,0.895425,0.903554,0.913585,0.784106,0.72215,0.678781,0.72528,0.80125,0.901738,0.956305,0.998084,0.969977,0.977974,0.949862,0.921754,0.86463,0.830777,0.830156,0.847664,0.902202,0.941585,0.937153,0.953374,0.976263,0.914037,0.851265,0.821099,0.7273,0.639504,0.708819,0.826106,0.902081,0.931327,0.917272,0.81662,0.836954,0.83687,0.883093,0.960237,0.944411,0.864283,0.783039,0.677701,0.722869,0.74154,0.812863,0.95492,0.961627,0.968774,0.968992,0.981492,0.9535,0.963134,0.925227,0.944964,0.94845,0.918697,1.052031,1.043186,1.065806,0.992002,0.974801,0.898655,0.825789,0.793576,0.693273,0.696367,0.782827,0.867798,0.939981,0.912953,0.879734,0.827738,0.837424
0.888584,0.916375,0.885905,0.933721,0.8869,0.882335,0.856685,0.728086,0.693762,0.699222,0.784086,0.847346,0.934683,0.96505,0.984583,1.00084,0.896,0.821722,0.750381,0.719823,0.624218,0.670111,0.69574,0.779032,0.77376,0.856941,0.922819,0.996209,0.967786,0.919179,0.822288,0.734591,0.671662,0.660968,0.737298,0.824857,0.899985,0.916892,0.904658,0.946706,0.936453,0.932518,0.937564,0.864777,0.824922,0.708329,0.663516,0.676704,0.82779,0.887557,0.990309,0.985762,0.94532,0.928226,0.856333,0.83032,0.836495,0.790591,0.734301,0.798079,0.839535,0.89544,0.931369,0.999778,1.073427,1.051436,1.00691,0.921015,0.777535,0.706942,0.670774,0.709211,0.766975,0.859336,0.884814,0.883512,0.906935,0.882653
0.874894,0.873289,0.931125,0.908571,0.879571,0.80657,0.771957,0.720704,0.714734,0.724494,0.81302,0.874997,0.98572,1.012257,0.877301,0.796043,0.705547,0.560418,0.595302,0.55262,0.540785,0.521141,0.557095,0.594973,0.627186,0.652301,0.818304,0.883942,0.954152,0.943334,0.884114,0.77341,0.664132,0.625317,0.707565,0.78461,0.833716,0.850627,0.912502,0.927104,0.916726,0.96667,0.875262,0.813959,0.761778,0.695412,0.657403,0.725741,0.78173,0.91957,0.993821,0.913027,0.872866,0.790567,0.637228,0.627909,0.663149,0.557944,0.524345,0.549587,0.671297,0.679664,0.716874,0.836417,0.92772,0.994758,0.974709,0.933058,0.808667,0.722281,0.641301,0.661125,0.705973,0.773232,0.856617,0.864831,0.934519,0.949231
0.908216,0.96777,0.984055,0.969368,0.875482,0.815748,0.749505,0.69118,0.686907,0.785005,0.838244,0.947443,0.999539,0.968124,0.776131,0.631421,0.50042,0.512136,0.510786,0.527618,0.553007,0.556585,0.528095,0.489603,0.509687,0.538608,0.621453,0.73781,0.887168,0.945671,0.861957,0.784683,0.683725,0.63935,0.657319,0.768358,0.795821,0.868141,0.935333,0.968551,0.947653,0.940592,0.863395,0.801889,0.725666,0.686046,0.671207,0.751097,0.86035,0.943028,0.960947,0.820187,0.705078,0.605518,0.499441,0.489526,0.506715,0.582354,0.474945,0.517981,0.502767,0.545228,0.555544,0.667,0.800783,0.920352,1.019152,0.915173,0.834656,0.784204,0.709162,0.655302,0.696935,0.752461,0.825737,0.923975,0.94458,0.948192
0.899744,0.944204,1.011816,0.975097,0.892209,0.744758,0.738112,0.674035,0.7578,0.848406,0.921828,0.990342,0.969974,0.877818,0.661148,0.541774,0.43003,0.511777,0.672694,0.774337,0.881455,0.862504,0.76947,0.62577,0.532083,0.445657,0.465094,0.637332,0.801596,0.870683,0.941112,0.801047,0.766488,0.664022,0.660411,0.688453,0.756738,0.858353,0.946866,1.024638,1.004218,0.964944,0.853609,0.781908,0.715972,0.681692,0.784484,0.813286,0.93505,0.997024,0.903821,0.743116,0.572728,0.447702,0.435564,0.529315,0.592591,0.655748,0.69309,0.648165,0.612457,0.534639,0.493883,0.510168,0.652894,0.839999,0.962962,0.971628,0.883574,0.808248,0.690786,0.687142,0.689174,0.753581,0.804973,0.87758,0.955576,0.957853
0.844897,0.941665,0.965617,0.966738,0.860362,0.765315,0.694325,0.703654,0.771268,0.920749,0.979069,1.029287,0.896324,0.800309,0.589176,0.493846,0.549927,0.822653,1.129254,1.407067,1.58526,1.600201,1.388562,1.089626,0.755023,0.556317,0.475235,0.559794,0.656684,0.880235,0.918244,0.861161,0.802524,0.720004,0.612295,0.659679,0.712888,0.827624,0.959843,1.019426,1.019372,0.945175,0.838267,0.736933,0.712286,0.755163,0.837447,0.920674,0.966927,1.010511,0.855165,0.647217,0.494355,0.43023,0.557131,0.796314,1.030172,1.216807,1.253845,1.183171,0.951639,0.741367,0.502699,0.467486,0.573777,0.731969,0.891789,0.982939,0.982406,0.832627,0.770599,0.667555,0.637998,0.681549,0.772578,0.918189,0.981563,0.98497
0.821335,0.9407,0.999746,0.953342,0.840231,0.761126,0.751074,0.728214,0.831692,0.968729,0.991331,1.043865,0.91083,0.759941,0.583059,0.579892,0.737079,1.211368,1.740263,2.170574,2.409923,2.411968,2.183658,1.714675,1.208876,0.737071,0.522187,0.574706,0.63854,0.841183,0.884593,0.885209,0.841181,0.718829,0.640443,0.661758,0.736867,0.812115,0.955591,0.97806,0.963272,0.890419,0.775446,0.748295,0.686593,0.732657,0.852634,0.915629,1.00601,0.956014,0.732012,0.587006,0.518658,0.529698,0.869708,1.308853,1.674369,1.947005,2.103726,1.860598,1.495048,1.105549,0.724191,0.509065,0.518242,0.638546,0.811352,0.963771,0.975404,0.888379,0.778501,0.701395,0.624723,0.710718,0.770041,0.859731,0.944337,0.968548
0.848902,0.993212,1.022229,1.026147,0.853562,0.76076,0.712006,0.715469,0.835622,0.953489,1.021787,1.005556,0.842063,0.728852,0.575141,0.630076,0.931239,1.613572,2.257808,2.632899,2.744362,2.701585,2.637183,2.258885,1.60451,0.958076,0.597893,0.516274,0.653329,0.79315,0.890119,0.889195,0.898799,0.750454,0.632793,0.652329,0.702664,0.816782,0.974627,0.996613,0.99316,0.879766,0.784862,0.712345,0.727397,0.777708,0.895838,0.937069,0.993496,0.910329,0.756955,0.602345,0.491498,0.678303,1.11339,1.776299,2.347042,2.535444,2.577926,2.475729,2.158643,1.570439,1.000526,0.620188,0.541359,0.652247,0.770715,0.963226,0.962104,0.908925,0.807976,0.711565,0.629412,0.707777,0.757046,0.874362,0.955531,0.999166
0.864156,1.028449,1.027487,1.011635,0.90143,0.7416,0.701756,0.725622,0.779964,0.932287,1.007508,0.964642,0.834497,0.660392,0.54907,0.688964,1.076887,1.848042,2.57143,2.682435,2.582401,2.5717,2.688606,2.506364,1.829329,1.108933,0.676114,0.51744,0.597919,0.72292,0.901492,0.926425,0.883616,0.776045,0.669975,0.648728,0.670683,0.798202,0.960966,1.020319,1.032979,0.953958,0.779835,0.690003,0.687532,0.796787,0.935333,0.95752,0.958446,0.887101,0.7519,0.544316,0.51723,0.787597,1.397302,2.193365,2.513802,2.53797,2.531772,2.626879,2.555101,1.901682,1.22571,0.695265,0.534244,0.60728,0.732739,0.924765,0.963487,0.910352,0.820365,0.726955,0.631163,0.645006,0.761019,0.86969,0.974595,0.999867
0.899918,1.030204,1.00035,0.996432,0.943326,0.776198,0.690122,0.683117,0.818088,0.895174,1.016753,0.945451,0.822856,0.642461,0.559127,0.648629,1.090543,1.911405,2.538413,2.668516,2.624042,2.625314,2.674587,2.564917,1.913957,1.168055,0.662212,0.554358,0.573032,0.749053,0.916407,0.886722,0.845932,0.710207,0.661801,0.600134,0.688279,0.86281,0.997803,1.024103,1.028194,0.948425,0.803514,0.710538,0.705727,0.774007,0.924295,0.967015,0.984388,0.864319,0.679956,0.508936,0.523891,0.802871,1.530445,2.314095,2.62618,2.57222,2.464077,2.559737,2.515874,2.036356,1.317173,0.699895,0.526171,0.548265,0.713861,0.91061,0.987376,0.932384,0.773395,0.712889,0.624241,0.675945,0.780327,0.904795,0.988786,1.005657
0.884543,1.050175,1.137365,1.07286,0.899811,0.781019,0.697414,0.733181,0.814109,0.961034,0.986723,0.969903,0.872558,0.645005,0.573622,0.601539,0.964042,1.656023,2.36001,2.788,2.848731,2.734724,2.72637,2.422665,1.710333,1.019323,0.631336,0.56994,0.617893,0.794159,0.934126,0.939257,0.860783,0.739248,0.674216,0.646053,0.71344,0.834296,0.998263,1.122919,1.056231,0.96901,0.882014,0.686152,0.730261,0.748757,0.930369,0.957916,0.987448,0.893881,0.695838,0.532218,0.525349,0.79457,1.478022,2.160449,2.69304,2.628858,2.653586,2.662603,2.54749,1.942791,1.236601,0.721358,0.536451,0.564677,0.740779,0.875818,0.962458,0.897467,0.76907,0.694641,0.634059,0.677816,0.787552,0.925775,1.017249,1.035986
0.942874,1.038708,1.075724,1.036427,0.963184,0.794896,0.80275,0.673967,0.783271,0.908973,0.918572,0.959334,0.88153,0.723541,0.591157,0.559873,0.815161,1.362782,1.90611,2.439135,2.622606,2.64963,2.381762,1.9497,1.366336,0.860447,0.584047,0.570749,0.735649,0.908277,0.942668,0.895412,0.862339,0.742615,0.643324,0.664279,0.749789,0.875698,1.000972,1.065711,1.056615,0.97441,0.851975,0.75675,0.721333,0.771901,0.856123,0.934968,0.958656,0.931942,0.730745,0.596742,0.508263,0.65507,1.164362,1.813039,2.404007,2.609487,2.615087,2.498319,2.188142,1.584497,1.034693,0.585521,0.536564,0.646053,0.813543,0.93492,0.949525,0.889384,0.820742,0.708395,0.651935,0.701459,0.810554,0.963056,1.029031,1.066758
0.877202,1.017699,1.026292,1.075666,0.924268,0.797171,0.804028,0.75419,0.782531,0.878299,0.925784,0.980539,0.911645,0.759273,0.568041,0.579546,0.597425,0.973565,1.319247,1.662378,1.88737,1.899926,1.764599,1.388267,0.94553,0.622239,0.507673,0.59096,0.767525,0.902673,0.999467,0.972509,0.859331,0.765832,0.650992,0.686432,0.767284,0.851451,0.991048,1.052827,1.040877,0.951214,0.858655,0.76526,0.701764,0.757886,0.865012,0.946322,0.991659,0.936716,0.809209,0.593526,0.502628,0.575667,0.844035,1.309786,1.705208,2.015787,2.127206,1.916723,1.62002,1.155235,0.755892,0.535695,0.527239,0.69617,0.850063,0.958261,0.964688,0.886232,0.752172,0.687135,0.636043,0.710438,0.803331,0.932874,0.975003,1.022694
0.939338,1.044863,1.032367,1.074846,0.929522,0.886354,0.770413,0.741347,0.732176,0.783844,0.892261,1.023205,0.931086,0.803182,0.646064,0.507767,0.470974,0.591789,0.759175,0.962577,1.064615,1.154189,0.986042,0.83978,0.597106,0.502606,0.603028,0.673001,0.827123,0.990942,1.023463,0.963866,0.804866,0.713329,0.682365,0.707963,0.834754,0.865584,1.042392,1.06332,1.029957,0.985539,0.867355,0.767477,0.73847,0.736027,0.785305,0.906945,0.965315,0.963469,0.816509,0.656341,0.507109,0.454097,0.573657,0.842139,1.056346,1.288181,1.326305,1.21242,0.998648,0.773444,0.554154,0.499686,0.564815,0.715325,0.90112,0.957338,0.92539,0.803422,0.707199,0.690748,0.692509,0.729825,0.846215,0.937431,1.014703,0.952273
0.986362,1.04792,1.058941,1.050097,0.998033,0.902006,0.849166,0.740267,0.706017,0.748072,0.799428,0.897292,0.981996,0.969911,0.787546,0.580013,0.490016,0.514916,0.528219,0.595023,0.64033,0.644427,0.572351,0.561319,0.515323,0.52507,0.633541,0.828978,0.970021,1.072451,1.018067,0.878141,0.768946,0.705881,0.715736,0.770353,0.852884,0.980171,1.028382,1.111293,1.070922,1.004646,0.956993,0.832197,0.813946,0.731284,0.762569,0.798282,0.949808,0.949309,0.924439,0.797507,0.603518,0.417224,0.473168,0.562815,0.625869,0.754389,0.722495,0.708385,0.616747,0.564105,0.474529,0.564508,0.690077,0.811598,0.970552,1.016466,0.937603,0.802307,0.714388,0.668703,0.70533,0.80819,0.849218,0.961313,0.981569,1.010119
