X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78
1.014325,1.01628,1.018135,1.02776,1.052089,0.947661,0.907316,0.790962,0.696046,0.695397,0.730395,0.804289,0.951916,0.983399,0.872898,0.783988,0.669509,0.606241,0.605317,0.538236,0.526537,0.522196,0.544125,0.570801,0.592511,0.666075,0.77,0.910772,1.025734,1.021651,0.931518,0.788858,0.692336,0.684973,0.743167,0.866942,0.933063,0.971188,1.066189,1.040902,1.06407,1.041316,1.006942,0.903579,0.791923,0.710132,0.723777,0.724634,0.832177,0.927182,0.966195,0.864116,0.732936,0.599325,0.550549,0.517112,0.519766,0.52507,0.559626,0.537186,0.519553,0.54189,0.597099,0.660719,0.794461,0.92743,0.977196,0.968348,0.820451,0.739469,0.706823,0.700996,0.7608,0.858636,0.946451,1.014202,1.011222,1.006116
1.050397,1.012876,1.010192,1.052679,1.025336,1.005443,0.900369,0.77622,0.719863,0.719192,0.731502,0.799365,0.882685,0.908966,0.924699,0.913502,0.804084,0.774005,0.722551,0.692432,0.667154,0.647741,0.747027,0.735475,0.72084,0.843914,0.999879,1.036435,1.024017,0.99998,0.857482,0.739496,0.660129,0.686518,0.764492,0.898894,0.913867,1.017916,1.001867,0.988921,0.986223,1.048141,1.017514,0.921882,0.835193,0.729015,0.711913,0.714458,0.808528,0.893467,0.914526,0.933448,0.851897,0.794673,0.726395,0.6664,0.644696,0.6202,0.571685,0.626473,0.670649,0.708723,0.745908,0.872355,0.924422,0.968338,0.988497,0.908266,0.775202,0.659127,0.69083,0.756365,0.825547,0.872226,0.968572,1.018796,1.014429,0.969748
1.001167,0.923067,0.963228,0.961406,1.065363,0.991642,0.976546,0.854156,0.736875,0.718655,0.709927,0.807112,0.906064,0.947773,0.919205,1.001223,0.922632,0.887523,0.908626,0.856979,0.803777,0.811274,0.910128,0.932601,0.923514,1.008025,1.037654,1.019087,0.991611,0.941858,0.783521,0.702508,0.705284,0.743998,0.852331,0.952952,0.975219,0.986944,0.964101,0.993717,1.005063,0.996608,1.01893,0.95449,0.852495,0.725728,0.69595,0.685652,0.743838,0.826323,0.921908,0.952174,0.966218,0.947727,0.869294,0.817102,0.850619,0.790465,0.730662,0.813409,0.88361,0.907872,0.934308,1.010358,1.044506,0.9782,0.933242,0.855216,0.745031,0.685301,0.726722,0.787707,0.860887,0.975177,0.997508,0.987449,0.933379,0.973967
0.912873,0.88041,0.882692,0.90343,1.016087,1.072037,1.032216,0.924432,0.851592,0.776074,0.742573,0.767263,0.776084,0.848417,0.871691,0.924044,1.012511,1.006299,0.94623,0.958304,0.983843,0.956495,1.004625,1.053673,1.114205,1.071947,1.0645,0.980995,0.953431,0.856627,0.7915,0.735209,0.742149,0.833748,0.980897,1.060797,1.081648,1.004739,0.957859,0.940554,0.949402,0.985055,1.090885,1.049429,0.966094,0.826623,0.758594,0.719369,0.705858,0.799571,0.859034,0.912715,0.969021,1.043176,0.98957,0.986033,0.986732,0.976077,0.948278,0.978668,1.026877,1.049992,1.084084,1.063207,1.015021,0.968558,0.885831,0.820148,0.751709,0.74213,0.770431,0.878201,0.941596,0.956967,1.006734,0.939326,0.919636,0.929196
0.952446,0.872093,0.85288,0.894096,1.00103,1.048391,1.07004,1.020217,0.969895,0.872628,0.842792,0.766268,0.723256,0.785699,0.764935,0.845098,0.871833,0.930064,0.912115,0.911986,0.959854,0.921579,0.982316,0.998112,0.97288,1.01395,0.93581,0.890975,0.821293,0.808882,0.797517,0.823563,0.865787,0.978505,1.028843,1.066628,1.090861,0.967168,0.8968,0.87488,0.919739,0.966714,1.092727,1.029021,1.072158,0.972513,0.851157,0.78221,0.781977,0.742956,0.776702,0.774104,0.850433,0.931489,0.968871,0.950972,0.973371,1.019437,1.027171,1.035972,1.026766,1.048004,0.999365,0.937379,0.941398,0.832731,0.854854,0.783786,0.804522,0.783753,0.869322,0.960863,1.004882,1.040327,0.992197,0.889631,0.832706,0.852279
0.913861,0.844786,0.890821,0.878469,0.945404,1.014428,1.056055,1.113059,1.053452,0.991988,0.927118,0.811179,0.763714,0.696235,0.71933,0.76464,0.81389,0.834928,0.843137,0.871314,0.882171,0.853638,0.90191,0.928902,0.926537,0.867544,0.829593,0.804246,0.799064,0.78931,0.82574,0.91765,0.98951,1.065843,1.102986,1.099455,1.059197,1.010117,0.872588,0.888821,0.882692,0.975718,1.0407,1.035525,1.106519,1.059063,0.993695,0.892765,0.830408,0.72178,0.716943,0.736614,0.738747,0.819351,0.865463,0.891223,0.897833,0.978691,0.93474,0.953994,0.890493,0.935556,0.927574,0.835043,0.775166,0.797118,0.792983,0.775588,0.86823,0.933243,1.018242,1.088526,1.017274,1.000997,0.950635,0.861741,0.841313,0.832454
0.949111,0.906543,0.883072,0.923091,0.97979,1.047161,1.063878,1.081945,1.066247,1.074584,1.03388,0.921829,0.849898,0.76768,0.720157,0.803739,0.785293,0.780244,0.81018,0.778258,0.781198,0.78931,0.806714,0.827721,0.792556,0.757382,0.726808,0.823055,0.806713,0.851141,0.946631,1.039565,1.081998,1.132804,1.132067,1.152846,1.066565,0.977999,0.882777,0.89253,0.869725,0.964418,1.043642,1.078043,1.123242,1.079779,1.078103,1.019803,0.88608,0.808441,0.736321,0.717983,0.69907,0.753696,0.80648,0.826458,0.82099,0.823132,0.841353,0.86521,0.841541,0.900667,0.848117,0.78376,0.765933,0.775843,0.825346,0.876592,0.97362,1.062881,1.132574,1.096326,1.099168,1.043252,0.978933,0.848457,0.844668,0.793316
0.967356,0.96797,0.996421,0.969052,0.974851,0.96355,1.000801,1.051238,1.096232,1.111003,1.123464,1.002754,0.955947,0.891944,0.821908,0.822354,0.781313,0.764039,0.765341,0.705474,0.7081,0.683622,0.739766,0.708021,0.761617,0.752544,0.805315,0.809852,0.882329,0.983085,1.070476,1.165643,1.14905,1.169247,1.085545,1.042053,1.022523,1.003457,0.95568,0.919021,0.975745,0.993167,0.970449,1.024887,1.090753,1.128211,1.187089,1.091727,1.02754,0.9059,0.861709,0.794097,0.749031,0.727856,0.769427,0.738065,0.743852,0.729978,0.774934,0.743727,0.815835,0.757872,0.747403,0.820608,0.805683,0.82671,0.905377,0.984589,1.078443,1.147848,1.124308,1.142348,1.08191,1.018249,1.000587,0.903671,0.896028,0.863089
1.066469,1.026352,1.069956,0.997079,0.964028,0.89546,0.906968,0.998726,1.104753,1.143319,1.146559,1.080019,1.017653,0.917365,0.94616,0.885861,0.822393,0.794775,0.726746,0.744818,0.709939,0.744125,0.746552,0.749521,0.801641,0.874636,0.892292,0.921244,0.98939,1.014238,1.104639,1.164493,1.15297,1.120224,1.027973,1.001701,0.922108,1.032869,1.001101,1.03083,1.020662,0.943557,0.946942,0.960176,1.015581,1.113475,1.163291,1.144195,1.133799,1.040444,0.9335,0.90084,0.860342,0.786666,0.769079,0.739822,0.716164,0.706401,0.7817,0.727431,0.782116,0.789605,0.798357,0.858076,0.880208,0.9419,1.025838,1.104028,1.135755,1.16562,1.16152,1.063363,1.002452,0.98737,0.942949,0.953238,0.958233,0.970958
1.0635,1.148291,1.074799,1.034985,0.994099,0.933953,0.948973,1.003331,1.114677,1.071428,1.058612,1.021064,1.002582,0.93056,0.975698,0.935836,0.855194,0.835514,0.779916,0.789481,0.770982,0.785953,0.7708,0.8412,0.895935,0.924934,0.961942,0.968454,0.96282,1.073288,1.128981,1.108776,1.083415,1.056,1.031175,0.981419,1.009401,1.0279,1.002313,1.078822,1.101314,0.954466,0.980145,0.95783,1.012103,1.079018,1.088369,1.101675,1.157812,1.027681,0.961311,0.900639,0.902898,0.849326,0.800012,0.789099,0.771163,0.768128,0.765515,0.755487,0.825863,0.824881,0.845044,0.876014,0.93531,0.970274,1.002534,1.073132,1.130578,1.110302,1.129964,1.034957,0.97375,0.943613,0.983728,1.002066,1.075171,1.033761
1.087516,1.089492,1.087797,1.059358,1.041584,0.963599,0.982638,1.000141,1.01029,1.013996,0.981375,0.987873,0.947484,0.938161,0.954562,0.945534,0.843531,0.881987,0.851061,0.865239,0.875498,0.854981,0.813637,0.919772,0.896332,0.932987,0.964565,0.971047,0.984704,1.027501,1.05455,1.043242,1.016518,1.038779,1.052127,1.01601,1.008413,1.073292,1.108521,1.092186,1.100268,1.047306,0.987494,0.95021,1.000246,0.996287,1.071314,1.033262,1.077092,1.012217,0.949029,0.945894,0.967027,0.856447,0.876732,0.813155,0.852479,0.87993,0.863482,0.83938,0.867434,0.879531,0.905955,0.940786,0.936022,0.951151,1.066853,1.058534,1.052071,1.052455,1.088183,0.931961,0.989962,1.006021,1.010191,1.05252,1.082302,1.03923
1.066001,1.067362,1.079545,1.081918,1.059995,1.077628,1.039581,0.974331,0.910519,0.854503,0.850355,0.886947,0.920937,0.922657,0.929415,0.92764,0.910609,0.88495,0.875705,0.926751,0.878372,0.88281,0.893677,0.885824,0.893691,0.907684,0.947845,0.942391,0.935384,0.934231,0.91868,0.901838,0.916018,0.971835,1.075033,1.048657,1.077749,1.09295,1.028305,1.079473,1.077851,1.042202,1.046632,1.002785,0.988618,0.989041,0.937076,0.905105,0.90829,0.925514,0.927393,0.921616,0.971098,0.942163,0.913791,0.890607,0.930651,0.927415,0.885654,0.88239,0.920473,0.893449,0.913895,0.932235,0.941141,0.948356,0.945281,0.95316,0.9081,0.961221,1.014584,1.025754,1.054694,0.994059,1.048127,1.070063,1.081929,1.056839
1.101464,1.065172,1.064202,1.126613,1.087019,1.055934,1.057438,0.910996,0.840556,0.827639,0.797735,0.818854,0.868605,0.882084,0.886092,0.900922,0.890457,0.84296,0.887432,0.885434,0.861095,0.895398,0.924829,0.870701,0.848044,0.889137,0.895715,0.850562,0.895897,0.868824,0.83558,0.829047,0.836099,0.948902,1.041188,1.074534,1.091262,1.10215,1.083117,1.058022,1.08683,1.1034,1.07679,1.071509,0.986409,0.895611,0.838379,0.834223,0.812077,0.859481,0.922041,0.910743,0.929799,0.908657,0.897103,0.862994,0.954673,0.966168,0.937206,0.920488,0.887184,0.872171,0.900242,0.903762,0.891456,0.921198,0.864016,0.823365,0.815248,0.887616,0.905121,1.001576,1.031379,1.076624,1.100244,1.046102,1.091088,1.067183
1.091723,1.071669,1.092252,1.103978,1.148018,1.088653,1.034189,0.939604,0.878585,0.862166,0.818474,0.813937,0.856524,0.889911,0.855215,0.883454,0.827875,0.829341,0.817971,0.854063,0.820333,0.784172,0.855148,0.821603,0.798522,0.870641,0.891814,0.855002,0.819479,0.844204,0.769871,0.802335,0.850953,0.950044,1.038643,1.045456,1.058157,1.118511,1.08824,1.061502,1.061413,1.095294,1.08653,1.061707,0.981875,0.89809,0.871108,0.80928,0.789666,0.842891,0.853041,0.83298,0.896081,0.868743,0.834351,0.836827,0.880897,0.897309,0.89088,0.844587,0.842292,0.861341,0.877929,0.857453,0.869339,0.881573,0.852201,0.783926,0.80259,0.818849,0.896569,0.966436,1.024733,1.064692,1.106075,1.103379,1.05011,1.040889
1.085228,1.068257,1.146738,1.082299,1.06719,1.013088,0.999168,0.970175,0.918593,0.863215,0.855091,0.855906,0.854773,0.868339,0.834947,0.791868,0.794925,0.777789,0.708121,0.707989,0.738834,0.719067,0.7414,0.735158,0.746998,0.819875,0.79804,0.832302,0.82579,0.809529,0.839003,0.820982,0.8292,0.890266,0.996514,1.003978,1.082429,1.097811,1.093536,1.128275,1.104672,1.07169,1.026381,0.99677,0.972523,0.885599,0.900489,0.835026,0.860694,0.859776,0.890768,0.831822,0.867327,0.847822,0.785076,0.810682,0.815041,0.825781,0.820663,0.774789,0.808451,0.800343,0.805949,0.818587,0.825808,0.78236,0.831603,0.766921,0.779402,0.783342,0.863189,0.963793,0.979084,1.042207,1.059912,1.03945,1.065672,1.033217
1.030813,1.09824,1.107243,1.055221,1.001373,0.955692,0.959259,0.980267,0.946174,0.916162,0.873792,0.88312,0.822825,0.814215,0.751423,0.737204,0.704969,0.661578,0.684005,0.608026,0.635662,0.664572,0.60808,0.586214,0.634602,0.669561,0.741116,0.764701,0.815389,0.848859,0.905767,0.884363,0.912945,0.900468,0.908893,0.942334,1.008884,1.036759,1.121739,1.14388,1.144739,1.093995,1.0291,0.962778,0.947072,0.943139,0.967818,0.876773,0.901715,0.855004,0.87148,0.78921,0.791907,0.74085,0.710297,0.713429,0.686702,0.69011,0.680009,0.650841,0.663271,0.727196,0.726523,0.737055,0.793017,0.812768,0.787063,0.819616,0.85526,0.862018,0.855758,0.912593,0.916301,0.941764,1.025383,1.063688,1.103995,1.082288
1.016004,1.081719,1.06666,1.062898,1.048866,0.957875,0.95036,0.912787,1.001624,0.964443,0.892369,0.876575,0.814856,0.741783,0.731944,0.656837,0.636975,0.696881,0.627388,0.617981,0.617379,0.628844,0.568649,0.636424,0.607655,0.696367,0.752574,0.779647,0.780231,0.840924,0.883763,0.908017,0.941818,0.920401,0.927485,0.894206,0.96214,1.043736,1.079194,1.115707,1.149671,1.050083,0.984394,0.927998,0.94193,1.002167,0.952003,0.891345,0.8912,0.848565,0.759941,0.748275,0.690516,0.674418,0.645585,0.660394,0.662823,0.632966,0.613956,0.608449,0.654849,0.595776,0.673412,0.672045,0.762342,0.808292,0.761052,0.837793,0.867024,0.894413,0.953614,0.872554,0.895254,0.906721,1.011606,1.10058,1.075607,1.08279
1.020511,1.042678,1.042528,0.945127,1.047093,0.935725,0.986169,0.988731,0.9995,0.990788,0.948852,0.865604,0.784409,0.721731,0.700462,0.674994,0.643291,0.68769,0.677834,0.650507,0.635684,0.665508,0.624876,0.648671,0.627886,0.621234,0.671843,0.698948,0.703063,0.805381,0.890401,0.878909,0.944695,0.951523,0.926466,0.913157,0.965635,1.020273,1.032653,1.108615,1.068223,1.025299,0.96322,0.927269,0.962559,0.987221,0.976059,0.862664,0.878692,0.791966,0.731804,0.704901,0.698926,0.665922,0.647966,0.658086,0.673998,0.636473,0.640259,0.637184,0.646522,0.635944,0.665382,0.651421,0.717554,0.706945,0.785337,0.838745,0.900113,0.917089,0.913696,0.911548,0.854031,0.887266,0.965643,0.996542,1.086548,1.051004
0.90126,0.955642,0.910139,0.968825,1.025808,1.030933,1.016698,1.037701,0.977404,0.958764,0.895132,0.747074,0.679459,0.662198,0.682491,0.666027,0.748351,0.74879,0.755972,0.738509,0.735626,0.733258,0.693403,0.745849,0.696619,0.675812,0.680859,0.661503,0.662677,0.746711,0.781638,0.895756,0.937839,0.939179,0.949002,0.930398,0.942855,0.951497,0.978079,0.967305,0.984672,0.996927,0.988298,0.957096,1.003574,0.961546,0.935337,0.882436,0.79972,0.737658,0.685077,0.681547,0.680853,0.677827,0.691585,0.693829,0.689719,0.726759,0.713347,0.679401,0.733702,0.674453,0.650486,0.648572,0.693765,0.667816,0.718899,0.825416,0.860713,0.914079,0.959217,0.872216,0.869146,0.905296,0.954883,1.012772,1.026975,1.015508
0.888741,0.835106,0.858848,0.925591,0.97512,1.045432,1.026269,0.997597,0.910998,0.846377,0.785839,0.685364,0.648741,0.677618,0.671669,0.773886,0.804609,0.878661,0.888627,0.907779,0.894862,0.86885,0.883403,0.866888,0.822033,0.714869,0.708565,0.667057,0.640844,0.705985,0.737579,0.821286,0.881345,0.95093,1.007043,1.037208,0.966923,0.950967,0.842214,0.893442,0.894724,0.968328,1.020544,1.025304,1.004743,0.957104,0.880771,0.81937,0.748454,0.637709,0.654782,0.669566,0.669923,0.753644,0.833088,0.825333,0.792206,0.814065,0.840159,0.772855,0.780208,0.735113,0.710987,0.663255,0.603687,0.653364,0.653299,0.758609,0.812816,0.864328,0.86996,0.907757,0.921021,0.901677,0.932809,0.873883,0.90071,0.865645
0.884377,0.825073,0.872611,0.846734,0.990148,1.000173,0.987228,0.938618,0.877677,0.840039,0.762136,0.697385,0.703284,0.743144,0.729975,0.834443,0.914484,0.997529,0.977885,0.99837,0.986428,0.980656,0.950924,0.913197,0.927406,0.868881,0.776539,0.761941,0.733434,0.713653,0.741616,0.793042,0.817024,0.9261,0.965161,0.931555,0.989426,0.896126,0.853235,0.808636,0.858801,0.927015,1.026006,1.004472,0.982696,0.951995,0.860572,0.788954,0.705775,0.684989,0.695748,0.724184,0.751688,0.851628,0.913182,0.9391,0.923322,0.956783,0.896662,0.889137,0.88212,0.910047,0.792304,0.693959,0.663763,0.716595,0.68519,0.688425,0.780241,0.845504,0.922409,0.960862,0.947069,0.942848,0.9013,0.823176,0.807069,0.835261
0.881962,0.83153,0.782781,0.838923,0.960132,0.961082,0.943468,0.930249,0.824346,0.734614,0.772264,0.725037,0.820828,0.820518,0.870587,0.967299,0.994983,1.039313,1.02291,1.018416,1.055336,1.025705,1.035553,0.999438,0.995262,0.975654,0.901294,0.834635,0.802915,0.794251,0.731291,0.760232,0.785587,0.866445,0.923858,0.914468,0.933452,0.894387,0.816531,0.804541,0.794161,0.958262,0.984456,0.951729,0.973328,0.885239,0.776644,0.733126,0.758474,0.745904,0.813499,0.799664,0.886604,0.940748,1.017227,1.026796,0.985761,0.985154,0.992239,0.977151,0.963033,0.950806,0.899818,0.797719,0.775573,0.739629,0.729795,0.689759,0.782276,0.783128,0.836899,0.905184,0.926296,0.905684,0.908084,0.776041,0.818958,0.826139
0.860062,0.854368,0.832372,0.893772,0.9545,0.949209,0.948568,0.810955,0.744613,0.736608,0.760831,0.831427,0.904765,0.936245,0.946545,1.030034,1.016296,1.040544,0.980805,0.945543,0.921681,0.952643,0.976903,1.034548,1.038947,1.06736,1.017628,0.988442,0.906497,0.833228,0.782112,0.694922,0.664651,0.778638,0.868364,0.90175,0.896264,0.883212,0.790105,0.791831,0.814225,0.927662,0.99299,0.962843,0.855991,0.767594,0.714539,0.72105,0.791776,0.851843,0.858708,0.927223,0.985107,1.036256,1.039639,0.97825,0.981411,0.963792,0.992685,0.978983,0.967709,1.025225,1.009254,0.933258,0.856627,0.844905,0.828929,0.746606,0.763808,0.730295,0.752029,0.875714,0.915464,0.918202,0.87074,0.846234,0.800921,0.803443
0.928326,0.959674,0.959665,0.917135,0.919885,0.85438,0.81842,0.726716,0.692196,0.702711,0.832088,0.667328,1.006878,0.97667,1.019129,0.965572,0.912057,0.844696,0.829856,0.797045,0.722311,0.736518,0.835231,0.90317,0.929938,0.981542,1.087618,1.066579,0.977419,0.886584,0.822463,0.701244,0.675264,0.672672,0.765007,0.875025,0.893918,0.881646,0.866452,0.873219,0.887003,0.940822,0.936724,0.895282,0.802607,0.681562,0.661931,0.692798,0.811955,0.889904,0.956605,0.980578,1.071509,1.013038,0.953245,0.909342,0.877162,0.884699,0.877531,0.884245,0.946378,0.950092,0.971129,0.983699,0.999118,0.978306,0.881644,0.798355,0.733809,0.652676,0.734813,0.808982,0.819397,0.869623,0.855204,0.820167,0.852296,0.860991
0.945227,0.895728,0.927785,0.926729,0.885666,0.811027,0.781598,0.697633,0.70354,0.7855,0.826594,0.976703,0.983018,0.984166,0.910309,0.841386,0.736547,0.691059,0.636569,0.60508,0.536477,0.615717,0.68299,0.71069,0.710657,0.844185,0.958579,1.009445,1.044244,0.98133,0.820048,0.740444,0.708744,0.640518,0.719622,0.765656,0.880213,0.908277,0.881471,0.937276,0.935225,0.907731,0.853444,0.805175,0.745936,0.669303,0.698034,0.756738,0.910959,0.948689,0.989121,0.965515,0.975349,0.855123,0.751239,0.711968,0.697643,0.636669,0.650322,0.710253,0.792071,0.771333,0.839757,0.940253,1.005119,0.975142,0.97113,0.815324,0.755617,0.655717,0.653338,0.724074,0.770895,0.851613,0.882965,0.878389,0.934524,0.899432
0.898734,0.994945,0.9817,0.891286,0.883303,0.785491,0.73188,0.659335,0.695359,0.813327,0.840742,0.978673,1.033051,0.978224,0.758725,0.632939,0.576516,0.505527,0.514922,0.524427,0.482922,0.515585,0.52915,0.534866,0.566964,0.694268,0.802847,0.955884,0.992449,1.018311,0.913926,0.787903,0.695008,0.65981,0.701867,0.759708,0.80741,0.931221,0.939888,0.907143,0.969327,0.915777,0.845349,0.757543,0.700893,0.678062,0.701315,0.794097,0.89864,0.997185,1.000026,0.867173,0.756832,0.676853,0.580812,0.546049,0.549639,0.492832,0.488273,0.549824,0.548257,0.610336,0.675199,0.757465,0.892884,0.999195,0.960183,0.862399,0.758344,0.671679,0.673796,0.725298,0.749649,0.809657,0.893089,0.909206,0.921764,0.935147
